year,surface,2ndRnWon%,svWon%,1stRnWon%,outcome,2ndRnWon%player_w,2ndRnWon%player_l,2ndRnWon%opponent_w,2ndRnWon%opponent_l,2ndRnWon%playerCommon_w,2ndRnWon%playerCommon_l,2ndRnWon%opponentCommon_w,2ndRnWon%opponentCommon_l,2ndRnWon%pVariance_w,2ndRnWon%pVariance_l,2ndRnWon%oVariance_w,2ndRnWon%oVariance_l,2ndRnWon%pCommonVar_w,2ndRnWon%pCommonVar_l,2ndRnWon%oCommonVar_w,2ndRnWon%oCommonVar_l,1stRnWon%player_w,1stRnWon%player_l,1stRnWon%opponent_w,1stRnWon%opponent_l,1stRnWon%playerCommon_w,1stRnWon%playerCommon_l,1stRnWon%opponentCommon_w,1stRnWon%opponentCommon_l,1stRnWon%pVariance_w,1stRnWon%pVariance_l,1stRnWon%oVariance_w,1stRnWon%oVariance_l,1stRnWon%pCommonVar_w,1stRnWon%pCommonVar_l,1stRnWon%oCommonVar_w,1stRnWon%oCommonVar_l,svWon%player_w,svWon%player_l,svWon%opponent_w,svWon%opponent_l,svWon%playerCommon_w,svWon%playerCommon_l,svWon%opponentCommon_w,svWon%opponentCommon_l,svWon%pVariance_w,svWon%pVariance_l,svWon%oVariance_w,svWon%oVariance_l,svWon%pCommonVar_w,svWon%pCommonVar_l,svWon%oCommonVar_w,svWon%oCommonVar_l
2014,0.5,0.112903226,0.525925926,0.225806452,0,0.54788961,0.276561985,0.583862673,0.258026037,0.587421384,0.243664529,0.569730702,0.292982456,0.003437536,0.010479722,0.01059808,0.003878563,0.002925517,0.005441778,0.009334204,0.008645737,0.323200641,0.200729423,0.366688834,0.268418454,0.334417697,0.204133724,0.350843686,0.254035088,0.004686266,0.004698136,0.010547507,0.002712808,0.000579503,0.005133042,0.005473551,0.000674177,0.65419976,0.503486206,0.712783636,0.580438115,0.66249176,0.504817127,0.690136767,0.522970085,0.003987243,0.010042107,0.003597955,0.005514608,0.006627699,0.012361248,0.002654523,0.001061813
2014,0.5,0.4,0.770833333,0.220338983,1,0.58718704,0.261836937,0.495500024,0.23251364,0.566476983,0.249534261,0.479763374,0.232899437,0.009628474,0.003754758,0.008577422,0.007071798,0.007798551,0.003153303,0.007546041,0.006750806,0.374750799,0.274218105,0.33244699,0.23724715,0.355202853,0.272159444,0.313983576,0.238142921,0.007025948,0.005061086,0.007080598,0.004473375,0.006567603,0.003998303,0.005720359,0.003649769,0.710712934,0.596106223,0.715892617,0.59173455,0.708544815,0.604626054,0.709071702,0.568029496,0.004849001,0.002130954,0.002880525,0.008549431,0.005087527,0.003254961,0.002284459,0.008228365
2014,0.5,0.31884058,0.654545455,0.115942029,0,0.546045007,0.240645218,0.519861803,0.290454589,0.520176252,0.252835066,0.49060529,0.300392144,0.012484251,0.010539369,0.006985114,0.01120383,0.004784239,0.007903633,0.011554413,0.011076524,0.329076663,0.213408466,0.365973758,0.253403344,0.329411765,0.208230147,0.395867887,0.263335794,0.004964778,0.003915889,0.006089963,0.001730076,0.005244829,0.002709569,0.00513856,0.001251617,0.707868266,0.572466205,0.69632728,0.58202742,0.699356577,0.578698323,0.684241019,0.574887078,0.001485623,0.003592792,0.00259016,0.001635297,0.001087256,0.00410449,0.002192373,0.001651699
2014,0.5,0.205882353,0.592,0.191176471,0,0.522097136,0.324503771,0.59323523,0.279796553,0.505608957,0.299085222,0.583840023,0.333008506,0.005417376,0.022261564,0.006798452,0.012833804,0.003848164,0.016968511,0.005233493,0.012484972,0.335537643,0.21504057,0.370713399,0.242037735,0.362436494,0.212944411,0.371065415,0.253839246,0.006988377,0.003603564,0.008009547,0.004499647,0.003608096,0.003311007,0.004380976,0.006804417,0.738835409,0.601091552,0.694939639,0.585029507,0.731607135,0.603838939,0.672392785,0.563354455,0.00311686,0.005033334,0.003746836,0.003567057,0.001306045,0.003727834,0.0038524,0.003906636
2014,0.5,0.486486486,0.731958763,0.327868852,1,0.551313238,0.318154913,0.501149861,0.25377978,0.571428571,0.283585222,0.494234801,0.181586271,0.001760314,0.005567709,0.008061071,0.007222207,0,0.003353258,0.003735238,0.000506041,0.354889734,0.240273969,0.328810312,0.194385416,0.423076923,0.225352249,0.337954178,0.086270872,0.008242865,0.004389417,0.004736613,0.007058377,0,0.008435263,0.002402908,2.15E-05,0.700269142,0.570859688,0.714562881,0.604108057,0.771428571,0.55044159,0.686251632,0.545510836,0.005373379,0.003577054,0.003520352,0.004603361,0,0.000494998,0.003993036,0.00036845
2014,0.5,0.421052632,0.852631579,0.158730159,1,0.544538761,0.240905625,0.492423996,0.219248391,0.562082058,0.214324591,0.478547544,0.194225496,0.006089845,0.005814804,0.006489639,0.005270159,0.005449868,0.011118976,0.007142292,0.006695913,0.342715573,0.287165441,0.322854349,0.214256326,0.346442216,0.25853558,0.364722953,0.193347313,0.005280566,0.00231698,0.003742025,0.003315497,0.003045461,0.001228267,0.008387379,0.002476967,0.701647038,0.588090529,0.717550675,0.594588073,0.676357957,0.582787965,0.715978023,0.600800522,0.003576284,0.002364298,0.005030863,0.00873635,0.002839767,0.002562333,0.008576166,0.002716816
2014,0.5,0.214285714,0.563218391,0.119047619,0,0.558761292,0.263796731,0.544601114,0.236217061,0.540677017,0.252347228,0.53980207,0.203173824,0.009816225,0.006007979,0.008161719,0.005443361,0.015153016,0.006136353,0.004678679,0.003085726,0.34005929,0.195940676,0.361109795,0.263973358,0.339894518,0.196368466,0.37590853,0.294264458,0.004592453,0.004444221,0.007631632,0.002885493,0.005564648,0.005666297,0.007616328,0.001785331,0.70158704,0.588116967,0.736851486,0.623064263,0.684229894,0.583511226,0.738075677,0.629611136,0.004484958,0.004582908,0.003443124,0.003460646,0.003875668,0.003743863,0.003627543,0.002242075
2014,0.5,0.213333333,0.663716814,0.146666667,0,0.598514785,0.304348044,0.468979374,0.203423353,0.579310983,0.348886299,0.41814003,0.255772006,0.005018281,0.013467486,0.007952232,0.006208342,0.018458776,0.016118772,0.003127855,0.004790207,0.360474167,0.239775821,0.326952738,0.214738497,0.422129674,0.267547268,0.377354493,0.203246753,0.002995441,0.003631001,0.0060862,0.00421384,0.006279748,0.001230939,0.001790226,0.003262425,0.658449964,0.540190437,0.745535314,0.637616563,0.664856885,0.506400511,0.762002804,0.612268669,0.002691339,0.002689056,0.002145765,0.001549694,0.000276265,0.004279564,0.00261262,0.000821095
2014,0.5,0.591549296,0.689393939,0.314606742,1,0.58718704,0.261836937,0.519861803,0.290454589,0.57754823,0.250728673,0.499521957,0.292695949,0.009628474,0.003754758,0.006985114,0.01120383,0.007569912,0.001980397,0.008438062,0.010741423,0.374750799,0.274218105,0.365973758,0.253403344,0.365214489,0.269181645,0.385522347,0.24681635,0.007025948,0.005061086,0.006089963,0.001730076,0.005275679,0.005433343,0.006180505,0.001514398,0.710712934,0.596106223,0.69632728,0.58202742,0.692655762,0.592681607,0.700922549,0.58708834,0.004849001,0.002130954,0.00259016,0.001635297,0.004296566,0.002544203,0.001949032,0.00159034
2014,0.5,0.6875,0.703296703,0.28,1,0.551313238,0.318154913,0.59323523,0.279796553,0.543625992,0.308056342,0.584820077,0.329705154,0.001760314,0.005567709,0.006798452,0.012833804,0.003023492,0.003207708,0.008478606,0.010941062,0.354889734,0.240273969,0.370713399,0.242037735,0.305144855,0.217732056,0.383200213,0.237537404,0.008242865,0.004389417,0.008009547,0.004499647,0.009281923,0.003402791,0.004256714,0.005159015,0.700269142,0.570859688,0.694939639,0.585029507,0.718051352,0.565078475,0.659383833,0.553412861,0.005373379,0.003577054,0.003746836,0.003567057,0.005392312,0.001518288,0.002971618,0.004085996
2014,0.5,0.38,0.756302521,0.22972973,1,0.544601114,0.236217061,0.544538761,0.240905625,0.530304002,0.236395678,0.541709976,0.270716776,0.008161719,0.005443361,0.006089845,0.005814804,0.006223807,0.006683257,0.005045302,0.004490669,0.361109795,0.263973358,0.342715573,0.287165441,0.344123833,0.259104992,0.348297434,0.291404684,0.007631632,0.002885493,0.005280566,0.00231698,0.005341707,0.003369362,0.004980762,0.002465409,0.736851486,0.623064263,0.701647038,0.588090529,0.720058661,0.618607429,0.699280172,0.582248654,0.003443124,0.003460646,0.003576284,0.002364298,0.003810426,0.004097904,0.003419,0.002374967
2014,0.5,0.18627451,0.679389313,0.274509804,0,0.551313238,0.318154913,0.58718704,0.261836937,0.50734127,0.302489105,0.567192162,0.28440367,0.001760314,0.005567709,0.009628474,0.003754758,0.001045958,0.002815618,0.006029262,0,0.354889734,0.240273969,0.374750799,0.274218105,0.225441225,0.235337043,0.363875354,0.321100917,0.008242865,0.004389417,0.007025948,0.005061086,0.003204699,0.004948656,0.003329509,0,0.700269142,0.570859688,0.710712934,0.596106223,0.671023338,0.57140109,0.724329456,0.613793103,0.005373379,0.003577054,0.004849001,0.002130954,0.000556367,0.000703619,0.005462218,0
2014,0.5,0.5,0.7625,0.195652174,1,0.544601114,0.236217061,0.468979374,0.203423353,0.56695048,0.21,0.415314641,0.233540462,0.008161719,0.005443361,0.007952232,0.006208342,0.011593756,0,0.00750108,0.008814274,0.361109795,0.263973358,0.326952738,0.214738497,0.380599752,0.25,0.310535072,0.222206485,0.007631632,0.002885493,0.0060862,0.00421384,0.007647284,0,0.004806594,0.004806239,0.736851486,0.623064263,0.745535314,0.637616563,0.70180197,0.614035088,0.757299543,0.631841222,0.003443124,0.003460646,0.002145765,0.001549694,0.002270515,0,0.002240059,0.001045361
2014,0.5,0.559322034,0.701149425,0.233082707,1,0.58718704,0.261836937,0.544601114,0.236217061,0.569129125,0.267772362,0.54475361,0.22554319,0.009628474,0.003754758,0.008161719,0.005443361,0.008080361,0.003625031,0.006772288,0.007805047,0.374750799,0.274218105,0.361109795,0.263973358,0.365368423,0.284510523,0.354286758,0.261363456,0.007025948,0.005061086,0.007631632,0.002885493,0.006109215,0.005772176,0.006587465,0.003235102,0.710712934,0.596106223,0.736851486,0.623064263,0.69223421,0.587062558,0.730718689,0.631228138,0.004849001,0.002130954,0.003443124,0.003460646,0.003803395,0.002105571,0.003745571,0.00402739
2014,1,0.29245283,0.659340659,0.235849057,0,0.405225948,0.20314272,0.512753288,0.276518942,0.226840719,0.25279364,0.537385845,0.318304008,0.028201161,0.017203382,0.004228643,0.010444503,0.031918348,0.03937999,0.0062493,0.015955288,0.300465872,0.167885235,0.294474414,0.193684753,0.321318752,0.170062318,0.276457585,0.122416562,0.006935303,0.00336744,0.006547324,0.009372271,0.010116934,0.001377298,0.001822551,0.000775473,0.687926256,0.617980379,0.682171907,0.596068833,0.686844591,0.63076286,0.610042735,0.609961342,0.001245461,0.002961433,0.00260508,0.005711439,0.001466494,0.006154655,1.14E-06,0.012759027
2014,1,0.641025641,0.682926829,0.354166667,1,0.565282002,0.285886475,0.537248633,0.28441471,0.518518519,0.284079389,0.511586453,0.239589236,0.010674525,0.005772933,0.00509632,0.011188625,0,0.006493927,0.003253675,0.01020049,0.332326752,0.221506805,0.294291316,0.227140749,0.301075269,0.202818308,0.330255682,0.195949628,0.004089448,0.003493145,0.004686209,0.005029754,0,0.003113392,0.00111427,0.002215116,0.659250862,0.571251976,0.729247435,0.558309924,0.592814371,0.573978163,0.752197802,0.548653231,0.003557805,0.003286956,0.003375326,0.003765939,0,0.003316322,2.45E-05,0.002927919
2014,1,0.14084507,0.574712644,0.295774648,0,0.524599819,0.280909052,0.521438817,0.202042551,0.48993808,0.255965196,0.56720063,0.161310015,0.00447937,0.017089838,0.006921056,0.004737654,0.004745205,0.033279892,0.006045523,0.001443473,0.310152775,0.217245338,0.314900773,0.214894902,0.296212121,0.21374498,0.329767219,0.25701932,0.0167872,0.003589836,0.006839587,0.008365095,0.003581841,0.003318714,0.004834523,0.00574505,0.704895231,0.578024727,0.705453801,0.588535776,0.654539769,0.554770529,0.705342013,0.559743112,0.003956928,0.002466072,0.002403693,0.004505128,0.000610362,0.001745613,0.005203465,0.00325754
2014,1,0.4375,0.671755725,0.357142857,1,0.495500024,0.23251364,0.576042208,0.299114145,0.501819051,0.201162171,0.598626067,0.340022253,0.008577422,0.007071798,0.007118101,0.012830118,0.012774986,0.004487593,0.011547455,0.013512167,0.33244699,0.23724715,0.338461317,0.247246074,0.305654292,0.215658601,0.356622345,0.237991816,0.007080598,0.004473375,0.005381671,0.003317725,0.003077307,0.002267136,0.003626181,0.003604188,0.715892617,0.59173455,0.687085812,0.553685561,0.726776452,0.559801958,0.643206011,0.548291061,0.002880525,0.008549431,0.004613437,0.007329324,0.001037062,0.0126485,0.001788453,0.007805015
2014,1,0.625,0.553571429,0.338345865,1,0.516945866,0.265955934,0.528885503,0.277089792,0.511090208,0.252339847,0.494666066,0.286134378,0.006048101,0.001726762,0.006090926,0.013188291,0.005047871,0.002700379,0.002874121,0.032479466,0.362783776,0.277316113,0.336969622,0.1975879,0.340692641,0.24034152,0.391932142,0.204044051,0.002074797,0.003675461,0.005044641,0.005032793,0.001636831,0.004045825,0.004666139,0.005404012,0.653772302,0.55918558,0.664921729,0.589075023,0.655328575,0.542715877,0.727283951,0.577184988,0.001622917,0.002481573,0.002451463,0.002751443,0.001172166,0.001576307,0.000888005,0.001004783
2014,1,0.566037736,0.566878981,0.320987654,1,0.59323523,0.279796553,0.583280742,0.258864908,0.554117893,0.249428388,0.592279426,0.233260815,0.006798452,0.012833804,0.006606879,0.007037573,0.003066706,0.015719565,0.011333921,0.004626975,0.370713399,0.242037735,0.345020203,0.226836541,0.323915598,0.230154988,0.378902991,0.215265828,0.008009547,0.004499647,0.004527533,0.003357753,0.008573849,0.005748881,0.002035946,0.003643914,0.694939639,0.585029507,0.694642123,0.582619461,0.70881025,0.61409367,0.71465846,0.580208448,0.003746836,0.003567057,0.002620198,0.004303975,0.002218656,0.002881677,0.001322452,0.00359805
2014,1,0.565789474,0.604026846,0.328571429,1,0.546045007,0.240645218,0.57225066,0.304453196,0.567653959,0.318217457,0.650606909,0.31578688,0.012484251,0.010539369,0.007739208,0.002747316,0.005146296,0.004042065,0.004375153,0.004272915,0.329076663,0.213408466,0.324434993,0.26345005,0.34114016,0.216214554,0.386573916,0.269519148,0.004964778,0.003915889,0.009662667,0.003657316,6.14E-05,0.000630773,0.019172495,0.001587436,0.707868266,0.572466205,0.669304315,0.552821229,0.726671138,0.578352869,0.672584548,0.547898531,0.001485623,0.003592792,0.001996769,0.003725748,7.68E-05,0.003912254,0.001533657,0.007373875
2014,1,0.272727273,0.515789474,0.287878788,0,0.543901621,0.276937531,0.518132189,0.285561278,0.471953578,0.296283473,0.495194108,0.268717258,0.013317479,0.019073734,0.003838208,0.005576002,0.000303043,0.030034835,0.000257883,0.00128998,0.322220466,0.234125326,0.327329867,0.245846423,0.299672374,0.262001675,0.35248779,0.2332392,0.005136253,0.003665776,0.005342886,0.003460794,0.009587932,0.003809913,2.15E-05,0.001963944,0.680743713,0.555643384,0.663223426,0.587006186,0.698325359,0.552528289,0.63654734,0.584925558,0.002754065,0.006130509,0.001880552,0.003121549,0.000523804,0.001098506,5.29E-05,0.00134956
2014,1,0.615384615,0.857142857,0.4,1,0.501149861,0.25377978,0.55908749,0.279153491,0.557048984,0.24122948,0.580723493,0.300018281,0.008061071,0.007222207,0.005118305,0.005810986,0.015867994,0.00125991,0.007835578,0.0022566,0.328810312,0.194385416,0.34071986,0.20039492,0.370320856,0.261826877,0.360674993,0.211809891,0.004736613,0.007058377,0.006550449,0.003987236,0.012911436,0.004738313,0.008121161,0.001837735,0.714562881,0.604108057,0.690158473,0.579759552,0.747299479,0.561919224,0.72640073,0.566886566,0.003520352,0.004603361,0.001603528,0.004927049,0.001823834,0.001250057,0.001143368,0.002136226
2014,1,0.309090909,0.520408163,0.290909091,0,0.576037836,0.284391162,0.578912812,0.255171003,0.551140451,0.287908008,0.558469149,0.252278703,0.008514677,0.009947904,0.007282405,0.008689469,0.008720223,0.013123082,0.002969362,0.006499381,0.329196736,0.261778572,0.343451605,0.219019619,0.340567946,0.251988138,0.321004787,0.22821245,0.008647792,0.00391804,0.004925826,0.003737963,0.005758956,0.001775862,0.003401902,0.002919844,0.686645334,0.580996678,0.732811655,0.61791286,0.692963031,0.582604821,0.721986639,0.604089608,0.002900459,0.003106123,0.003127689,0.003627475,0.002943809,0.003833902,0.002152694,0.003305065
2014,1,0.415384615,0.621118012,0.330097087,1,0.600111925,0.257144786,0.544917759,0.325382814,0.622222222,0.216216216,0.445054945,0.3,0.015023041,0.005841934,0.007533576,0.01456775,0.031604938,0,0.000271706,0,0.4129482,0.2137623,0.29792363,0.208816343,0.455797101,0.256756757,0.29795082,0.2,0.01173201,0.004264699,0.001780545,0.008146977,0.020794476,0,0.002709117,0,0.675078946,0.549835969,0.699628953,0.593071225,0.760233918,0.533980583,0.732560206,0.578947368,0.010520721,0.010570105,0.002300964,0.00149751,0.016552102,0,0.003986498,0
2014,1,0.52238806,0.681818182,0.194029851,0,0.565814117,0.243489483,0.492423996,0.219248391,0.509433962,0.251677635,0.43902439,0.201229393,0.008712029,0.00762407,0.006489639,0.005270159,0,0.010720957,0,0.007092703,0.329473039,0.212108256,0.322854349,0.214256326,0.265957447,0.16367318,0.3125,0.212128256,0.010946164,0.005394159,0.003742025,0.003315497,0,0.005181957,0,0.003849722,0.703893466,0.582056073,0.717550675,0.594588073,0.698324022,0.555754505,0.776470588,0.58895381,0.005261356,0.00395113,0.005030863,0.00873635,0,0.003382376,0,0.005396349
2014,1,0.633333333,0.753623188,0.422222222,1,0.509199879,0.269148494,0.514165464,0.230020131,0.53125,0.192307692,0.424242424,0.28289188,0.001247597,0.010730124,0.005580093,0.008165303,0,0.003328402,0,0.006211055,0.299904169,0.233541056,0.302179073,0.196122954,0.276923077,0.252403846,0.342105263,0.124620061,0.004652033,0.00597841,0.001706413,0.003550621,0,0.003611548,0,0.000332591,0.704762659,0.618099889,0.718270451,0.61914621,0.811111111,0.546353303,0.685185185,0.569688967,0.003089491,0.005888247,0.000701079,0.001793993,0,0.002622226,0,0.001188712
2014,1,0.65,0.852941176,0.117647059,1,0.519861803,0.290454589,0.548647136,0.293266256,0.472346136,0.282045548,0.534256711,0.297411333,0.006985114,0.01120383,0.002445929,0.017388575,0.007305152,0.013087789,0.003620016,0.010411036,0.365973758,0.253403344,0.359577881,0.254295112,0.295952763,0.268051385,0.367846138,0.266828452,0.006089963,0.001730076,0.004101327,0.002124517,0.004707522,0.001628953,0.001016775,0.002461378,0.69632728,0.58202742,0.689432161,0.577384519,0.682077489,0.559993207,0.677710251,0.580808811,0.00259016,0.001635297,0.001879146,0.004716624,0.000514305,0.000900354,0.002268554,0.004306169
2014,1,0.262295082,0.648148148,0.196721311,0,0.507377269,0.306201721,0.55380411,0.270504907,0.495136469,0.281364852,0.574816721,0.256538701,0.010406283,0.010684375,0.006229133,0.011819611,0.01592581,0.009214527,0.008683126,0.010733545,0.355761264,0.233058781,0.374325936,0.213137727,0.338688971,0.223404441,0.352124886,0.203979048,0.004183506,0.0031167,0.005018927,0.004481412,0.003576374,0.002359897,0.005750453,0.004619085,0.684827665,0.595661549,0.700121154,0.610091144,0.678716402,0.606813662,0.704573453,0.599264401,0.002058788,0.008302274,0.001665089,0.003686917,0.001323097,0.013279345,0.001784252,0.001375144
2014,1,0.258064516,0.684210526,0.112903226,0,0.537468699,0.234317348,0.484379925,0.187323507,0.602941176,0.248078566,0.461108041,0.179688286,0.005319345,0.004129713,0.004606904,0.00617129,0,0.003873382,0.006341002,0.000327007,0.3357541,0.212452153,0.266927892,0.17474527,0.317073171,0.193340841,0.212748293,0.157466063,0.01079031,0.007613171,0.003889886,0.001547162,0,0.00622434,0.007219044,2.62E-05,0.661440599,0.598091986,0.755692677,0.674832571,0.647727273,0.606026431,0.818066635,0.690099479,0.00276887,0.003091304,0.004096054,0.002821497,0,0.002519292,0.001317821,0.000637697
2014,1,0.5,0.677083333,0.423728814,1,0.530133894,0.213700153,0.512533314,0.267741042,0.590776382,0.217430498,0.495508461,0.302144191,0.007848134,0.00791638,0.006353509,0.006594497,0.001418596,0.009064031,0.004650395,0.001116305,0.345909144,0.21016538,0.350546969,0.238091658,0.325554654,0.249787801,0.356033587,0.191986795,0.00224347,0.0065865,0.005999958,0.00454483,0.000212928,0.003166684,0.007933214,0.000528583,0.651813344,0.560132421,0.680195838,0.574873731,0.658902692,0.522634413,0.686463094,0.492393747,0.002966019,0.006951035,0.001500847,0.003907653,0.000619671,0.006085965,0.001323314,0.00198292
2014,1,0.684210526,0.807017544,0.41025641,1,0.58718704,0.261836937,0.512753288,0.276518942,0.570486388,0.245220615,0.528308307,0.307817261,0.009628474,0.003754758,0.004228643,0.010444503,0.006916012,0.001667956,0.003391963,0.00997866,0.374750799,0.274218105,0.294474414,0.193684753,0.361996977,0.262700172,0.213898278,0.201983046,0.007025948,0.005061086,0.006547324,0.009372271,0.007850962,0.003881336,0.004824958,0.010105624,0.710712934,0.596106223,0.682171907,0.596068833,0.699187983,0.613109692,0.673840812,0.576032469,0.004849001,0.002130954,0.00260508,0.005711439,0.00407987,0.002274466,0.004320775,0.003097578
2014,1,0.229166667,0.629213483,0.125,0,0.565282002,0.285886475,0.493855677,0.28860658,0.569976077,0.329939738,0.459459459,0.361411256,0.010674525,0.005772933,0.005600697,0.008900415,0.001906221,0.007170853,0,0.00401208,0.332326752,0.221506805,0.299790158,0.213593368,0.333485124,0.210672781,0.291666667,0.23728986,0.004089448,0.003493145,0.004238784,0.004022417,0.008601521,0.000838202,0,0.004834638,0.659250862,0.571251976,0.712152706,0.654281541,0.693618881,0.553895143,0.712765957,0.630317061,0.003557805,0.003286956,0.001329547,0.001825043,0.00011939,0.004791522,0,0.001586241
